epoch,seed,core_type,use_fw,use_ln,S,lambda,eta,T_bind,duplicate,delta_wait,train_loss,train_acc,valid_loss,valid_acc,specA,specA_val,alpha_train,alpha_val
1,0,tanh,1,1,1,0.95,0.3,12,3,2,1.0321737949967384,0.13798334833569825,0.9223972855359316,0.29874698347598316,62.26111456081867,3.7632210859060287,0.2910665816128254,0.3630605822673865
2,0,tanh,1,1,1,0.95,0.3,12,3,2,0.8949739723525941,0.3271943275713362,0.8629492099545896,0.36138585067819806,3.8812865418195726,3.7703964883089065,0.40277692051104136,0.4047578863011939
3,0,tanh,1,1,1,0.95,0.3,12,3,2,0.8724172906473279,0.3603335694308393,0.841543372578919,0.3907867816183716,3.8933108757972716,4.383994999885559,0.4562473576877798,0.5049566959483283
4,0,tanh,1,1,1,0.95,0.3,12,3,2,0.8522880781754851,0.38475567329516636,0.8497234967593104,0.40566781220398845,4.12123689930439,4.833018455505371,0.5214372956710202,0.5692800117475647
5,0,tanh,1,1,1,0.95,0.3,12,3,2,0.8627600494058802,0.38341020504795015,0.8615963358171285,0.37509988965233787,4.341721471405029,3.965507386684418,0.5815461876864945,0.5568276848601444
6,0,tanh,1,1,1,0.95,0.3,12,3,2,0.8651589860112406,0.38429853332825004,0.9983610353749245,0.37320633555948735,5.086728399634361,10.110755906105041,0.6159699355517115,0.7913884115176542
7,0,tanh,1,1,1,0.95,0.3,12,3,2,0.8545837010044605,0.39406490533701144,0.847478404625319,0.4036229542884976,5.692189135372638,8.569487007379532,0.6295863985810962,0.7659741468748876
8,0,tanh,1,1,1,0.95,0.3,12,3,2,0.8397713391641155,0.4063558700886555,0.8210007390687242,0.4203543398845941,6.469289547908306,5.718522594451905,0.6154903238560473,0.5263752779556173
9,0,tanh,1,1,1,0.95,0.3,12,3,2,0.8346472290942445,0.41561925377403386,0.8160088259065523,0.4254120163079351,7.331629574906826,4.019818956077099,0.6190215213239193,0.519717028990388
10,0,tanh,1,1,1,0.95,0.3,12,3,2,0.8284118359783664,0.41983808183474464,0.8218898235270754,0.4147652767235413,7.489093756783008,7.348448505997657,0.6047178995966911,0.5707118718070644
11,0,tanh,1,1,1,0.95,0.3,12,3,2,0.8187689575321041,0.4270202168289572,0.890192934371531,0.43659700468042867,8.451064641499519,6.164807747960091,0.6129321437422717,0.5228034342697688
12,0,tanh,1,1,1,0.95,0.3,12,3,2,0.8189969134045765,0.4267573007023893,0.7725943287862465,0.4662510707322508,8.855488726615906,9.428488286972046,0.6088809286381517,0.5618147427588701
13,0,tanh,1,1,1,0.95,0.3,12,3,2,0.8185423461700789,0.42658376228911804,0.7732225845782086,0.4607758771944791,9.641348287081719,8.613395758867263,0.6117617187197719,0.5504020125120879
14,0,tanh,1,1,1,0.95,0.3,12,3,2,0.7993439437391237,0.4459904814233072,0.7760009277113713,0.4624658639943227,9.733577781820298,8.505698510169983,0.5964748519582408,0.555866644940206
15,0,tanh,1,1,1,0.95,0.3,12,3,2,0.7947057146442122,0.44998603262901304,0.7648698161160573,0.4741159803709015,10.329014096188546,9.327784091949463,0.6013152521503824,0.5560971553985562
16,0,tanh,1,1,1,0.95,0.3,12,3,2,0.7936249110651202,0.45452382257217544,0.8057855320479721,0.44220465439371764,10.897721771717071,9.234434071540832,0.5964258800902537,0.5385138933232854
17,0,tanh,1,1,1,0.95,0.3,12,3,2,0.7923505711233243,0.4592325991490856,0.7471333171036094,0.49209753837250175,10.96460728931427,10.64567134618759,0.5978068830549716,0.5544918535862651
18,0,tanh,1,1,1,0.95,0.3,12,3,2,0.7821840659242123,0.4656246246260591,0.8470402132887394,0.4366100185429677,11.790781396579742,18.04029757785797,0.5889248610343251,0.7832127270868847
19,0,tanh,1,1,1,0.95,0.3,12,3,2,0.7701743880973198,0.4767482472712174,0.7563416473222897,0.48387513784784825,12.600083873796462,12.689973778247833,0.5886831825665065,0.5576903797877687
20,0,tanh,1,1,1,0.95,0.3,12,3,2,0.7623138179967179,0.4847047841720283,0.7690958814490586,0.48124612570833414,12.867729456710816,12.870653352737428,0.5875085423290729,0.5665407369477408
21,0,tanh,1,1,1,0.95,0.3,12,3,2,0.7711040526846423,0.4782952284454368,0.8101105040917173,0.45872395069897176,12.590173067855835,12.809660722970962,0.5899221692204475,0.5542202449015208
22,0,tanh,1,1,1,0.95,0.3,12,3,2,0.7604769185836426,0.4874325448658317,0.7329035722054541,0.5127010699464009,13.194665813350678,11.989173141002656,0.5916581621987479,0.5544638349200998
23,0,tanh,1,1,1,0.95,0.3,12,3,2,0.7603688554992899,0.49310242031626406,0.7244648669091984,0.5108927795859054,13.1937693236351,10.970961997747422,0.5981742989297423,0.5639118508632693
